frame,hip_angle_r,knee_angle_r,foot_strike_angle_r,hip_angle_l,knee_angle_l,foot_strike_angle_l,torso_angle
18,170.0568381138876,169.32434442861944,93.96265083125932,175.7050197643842,154.55019807022424,87.68328564497436,2.4273193088598686
19,170.22123947356195,175.87143596040227,106.77420071203699,172.1787418627436,155.6265278693878,83.2174616456995,2.3946064947390937
20,174.26794300585618,126.70423360774548,83.8370217628108,175.60472806779967,170.51132037929202,14.111368406151854,2.4734473205188676
21,173.58024927762153,129.16800541474103,111.98832149791751,177.48146574978182,178.5039954645004,39.70647172496098,2.5767227000007282
22,171.77414306592954,141.49451791265454,89.36304802120208,178.42103650014732,174.14894572536159,87.31088665075467,2.9750581440459514
23,170.03049761786298,135.50521192850314,111.74765338785491,175.1037866162771,143.9844430029416,97.4259723891264,3.280155096042899
24,173.9042863313337,139.69113054751648,104.77463172457452,158.55110982537784,109.38876129622113,86.27764227169895,4.573092459806219
25,179.23476270298545,153.76901200472724,108.18058119055208,158.99976588494923,111.64909845418939,119.30728174650885,4.905999453205383
26,168.57433997688617,166.14503715312992,54.50332055826185,166.2959299392151,132.06299547897706,97.41471870039894,4.875758642564174
27,167.52404086129465,169.2150102526735,63.0358192160546,168.7991382534241,151.6411515856882,100.10851444393981,2.8036565613763047
28,167.16563692345136,166.03767627174452,59.688288582991945,165.21041601503953,160.9343339398969,83.16426179647502,0.7484743027737119
29,167.91449680582946,160.11276621023012,74.10217845770694,141.88805072942463,132.185974277418,96.81186137152493,1.2807309468042245
30,172.66946848520817,147.0170715277991,68.46436867158165,132.7934058113951,143.0181028762893,95.42848951571058,2.103975259469328
31,177.17789032815585,136.65829069888835,147.52186368278078,169.41285161418264,134.2420212813494,37.398200047460186,2.33176625267069
32,176.07744990175092,127.09824235427914,101.55320596502784,169.48472065037464,142.41135858979095,104.35306680466307,2.849478074642071
33,169.0199432481551,122.6006165486781,105.94052604216051,169.46842755339992,130.5802540388244,99.34671097284495,3.1806374898125407
34,165.44902534988984,111.20681776249107,105.3807236764391,170.99339093292025,140.107974239833,97.0276351488568,3.298694022596674
35,170.21952284549926,128.73672307312933,66.39717738751743,173.20679428915204,151.77058946070653,95.76982912045872,3.4583235236082754
36,165.40074540678685,160.72702082756967,60.35997927983861,167.70119450239153,151.78972666292574,95.68802197474818,3.834872848531625
37,177.4055105511681,178.79450115307927,87.61853202138211,170.0575876660035,160.04706670748203,105.98059813344875,3.0914313095689145
38,176.27769190772491,178.0588410370055,81.06789837611302,167.33848235145325,160.5943604531403,89.97610499807138,3.03172372161307
39,178.51953705217903,130.19191786185678,98.4440786594978,177.44537204455065,156.08336392865806,93.20722152416775,3.4681718331872995
40,176.92087515184906,134.07373935920904,114.69497380040661,179.66313215582267,155.86909171400754,97.01129314879235,3.2824165803901857
41,175.5268335490989,138.9212599209361,131.58884951453607,178.85192924508635,152.73254658663856,90.25709732744939,3.594723295698543
42,173.4685654426511,134.28446634919544,77.01686492320307,176.8042326796202,144.18821163291452,98.2030661667684,3.364657840327385
43,174.43856979217566,139.03176409606687,92.55350357883626,170.00845645039118,130.73225955124937,164.3423735059268,3.3776040014136792
44,178.65197617155985,151.3494328033122,100.77236609317758,169.03601479694694,131.12570255902358,107.49227346399978,3.144948070639514
45,171.92188059692197,167.43035183424698,89.7315544699796,168.09564632132006,140.54485162468978,118.8417820542949,2.466740188613855
46,168.84357482856822,166.1572327621974,65.08508299899624,170.88349546725965,157.54933326736915,110.5468579201532,2.668502232404559
47,166.921509354634,164.07162839691034,80.4365418192023,168.12548746886154,161.02607107872,120.3821198167384,2.93730758120646
48,167.37183292325142,158.8892841406111,80.4092634661322,170.14730386978064,159.48520396573542,103.86797506686332,2.8332016340087374
49,169.25126460473032,148.19842727704324,148.97584962496438,157.12270445517868,141.49220236935813,88.45201951913738,3.002785611415007
50,177.275960938683,125.85244560646828,121.11515756066447,164.0609973159761,144.92663538366747,88.75908364357596,3.435820475458264
51,171.27564037321994,122.26052816820531,77.52542622107447,141.0378729393425,101.13328857631173,102.45831334003317,3.8118222033223947
52,138.05453576114775,118.28444258433395,105.26916242176887,165.87662769656535,119.39692320952108,114.29927922362175,4.645128287400217
53,154.71478139928305,126.60496149345111,81.02915834798348,174.69538130409097,147.51290520178677,106.87773732003669,4.13078104753494
54,163.87236633817798,136.68700904623728,95.87226549649166,175.51397143974913,154.84551222597392,98.53621744905143,4.093461377612211
55,165.38408893675987,164.33900265618175,91.79866409611914,170.78979331714112,168.75468244502127,82.10103912957531,3.600249587598187
56,174.01896526655545,174.84158441012315,95.41267292365792,169.31493311079802,161.0641625510574,89.5756395989985,3.287878856376359
57,174.25279362291974,175.56762691605908,90.09682562626445,172.85241514233957,151.78966836280745,95.88565307191803,3.2906616584812474
58,178.84262580188576,135.65252586676598,99.20895632505935,177.3038563608355,166.67952625226087,100.7011332837656,3.219088149584875
59,126.31663285754583,166.46493607554189,78.80729736485166,179.42940805628393,155.8003167122356,89.11234580680112,3.29141560203701
60,144.08960488666287,123.11330981237789,116.3413780162652,174.3029393981901,149.8971373787328,68.81941482525687,3.520090488837235
61,159.16089656757646,112.8075167338057,36.555596523296416,174.0075667166146,142.79212091263784,124.42909289188083,3.8888500563855892
62,171.8173594374751,137.15324273003898,114.23723123070585,134.20911920869338,94.6200747697837,106.70566984606735,3.930676381353193
63,176.55351343885755,149.7609444843853,107.98245514442813,153.88473860440635,118.68945090495318,119.51665096410852,3.1037016916870894
64,173.0716743339461,165.47348933678217,95.44975194830246,162.2645459287142,136.1011120151146,116.00455434180755,2.5254192175516246
65,168.42914643728187,167.0173560403662,74.78040275173555,160.36311344162254,141.8012545864006,107.70564401399997,2.8271593744618544
66,166.86968664401113,163.87484593462932,70.83287372585207,157.025082071583,146.19190278105873,101.27813282365548,2.723118996219383
67,169.82718772968016,154.66957647578585,61.376717577073286,90.52335127193989,121.76854746363801,82.37898414422733,2.492538684868372
68,117.50447344127804,113.51888864340181,79.09628014244724,172.7659830778717,136.79386115745442,101.61386547746788,2.5091740078093916
69,157.57116129326315,99.22495234616741,115.78691832165374,173.14504306192887,145.16938979106152,95.64423313233003,2.401800111516827
70,160.6886695865901,148.13221010307768,105.6962528874408,171.36972258510403,132.55181576638827,78.88925739254898,2.3566987045009644
71,133.8193763393581,128.0865825957837,107.5924806047782,169.89774219923683,134.20131711286174,94.32708678918836,2.3453285826401813
72,157.10585546781837,126.41143863475736,140.18363311969014,172.5114047163904,146.68180613884817,101.93653595198978,2.6282156333529794
73,174.35651334460826,147.191013942031,95.06879063675477,173.38401005650593,154.23885353667652,94.16276341906189,2.8770479406609284
74,177.89060444169874,146.08191467824372,62.06631804247594,171.12856653160188,167.46901268985488,76.89351254924932,2.8626828169729084
75,174.85522721398652,176.836664847063,59.467082297497065,172.85164884682038,160.28914833405778,103.69031378472444,2.574247850081633
76,176.53919621431885,173.53852324755562,91.32421255924926,176.46380246821127,148.85122768776742,105.22878673754323,2.2694915786283167
77,174.15507497244332,144.0346640472236,62.52456790957852,174.82799958437883,167.606593577645,101.84187898478505,3.1121291828750963
78,94.06186575936223,169.42618070307117,74.9331373139863,179.58095496289152,154.44372361148461,64.51767014368895,3.0011441579765625
79,129.34198183816142,154.5336319528966,104.58330751681805,177.00524241521623,149.95693381058564,78.40948240603852,3.220189509639585
80,170.34092062780653,132.88698140505667,48.150673836312365,133.49676791065866,122.64944039836203,106.67157872058966,4.64670864244919
81,179.0502315356439,147.47626564075836,80.65588281593503,124.73051267811188,108.37956394885269,113.64035181112835,4.708882289451257
82,176.8436243097695,160.0498790685953,104.89973547750834,148.2206190911825,103.32018480277058,105.65023038747323,3.3118864198487685
83,170.56185186584085,169.2961516480947,92.57316972427755,154.7440894991383,116.45727999470942,104.84530847309165,2.0087310845113953
84,168.21424236213608,168.61955777239692,76.62155292647047,161.18350591194195,137.35314582861386,109.42289038266556,1.650215251411027
85,165.8895924192302,166.0805451743122,80.72379603149166,162.67563758158704,155.01814514154088,106.54718977132416,1.3563067712609145
86,166.03790134506858,159.39871218918913,84.8723706923256,154.11103229379873,144.18620056581443,101.52588214014403,1.516058512283095
87,170.89427287408964,148.00103374386123,49.96556303626458,100.99857268353317,175.98971779638535,69.46406113542119,2.0386176134209806
88,177.95514066489235,130.08784136022044,84.88731932362153,129.84374807132983,125.77178922739702,129.74978750483467,2.1545352092383614
89,169.34384707832973,118.65458092293686,123.3998447307903,142.78923824436734,145.3810303775298,79.73639569930991,2.0893670333734877
90,127.17722916115997,121.09722525470036,106.55782541204786,172.00708012631733,128.317685806936,93.31069784793823,2.4389292104567826
91,106.01094726319772,174.96428130203245,95.3718565289867,172.37701767823387,136.40154290079394,99.9962692608892,2.1181081150494427
92,148.65661041461027,121.59888163595119,123.31274653175585,174.4493863117208,150.07665128692383,107.80911467606798,1.9253945726521011
93,156.5158592865082,125.45584927266626,114.72376478192682,179.7241627338535,157.7232311427272,103.09199877965895,1.6251764245118416
94,162.4591639875358,144.47848868127093,91.15507195751974,176.05168559255742,155.04843708218542,100.81944091929704,1.0595894802200596
95,168.07415603174752,160.2185930322224,82.69064920153637,178.71380710987847,147.19652724636006,110.80569094500379,0.6456888528214596
96,179.70376405478552,135.5186165031716,85.19171754804482,179.4713790792931,147.2280174853032,105.40087671310592,1.5696205673994033
97,176.7356104288527,135.74079211444192,39.047010423550745,178.4642457748749,145.5093120715635,94.39987697904485,1.4763617987563202
98,174.72328909268148,134.34388508278676,173.42989638991045,175.68305494486484,149.63778410997415,28.97893508985926,1.7695204707766825
99,173.63423370135175,133.74320392337134,149.1097350341696,172.8407752752341,148.86621107768372,98.82676305309872,1.8910310822948104
100,178.0547311339106,143.9044275622244,117.36389190319483,92.02355204163216,169.37182096642326,60.14522830754652,2.445888265529947
101,177.4066254424724,155.6931017865372,113.87400081387462,117.57114274791309,114.43044473614096,0.4586435207935187,2.1299339487009186
102,171.93574626787733,165.22072806346486,103.72983778229532,155.38287433028597,128.32705466559815,108.10509182064212,0.8223144523834365
103,169.0108933113232,164.51163905778088,82.73694514939318,162.98409039739016,143.95460485141672,109.35320466699231,0.5771780832653707
104,169.05059777782347,160.72047019931026,61.205460758295175,123.58844224491357,159.3463122526357,97.4390367344422,0.27515587363641164
105,169.59383387412797,155.7630259109603,52.80932625369556,115.18637406241149,170.32236639505095,77.89505920114796,0.12120084466644364
106,148.61523896570586,103.48185960600665,75.43255238186939,176.25675471562332,144.91539375352815,81.59191113866385,0.5221569540507166
107,117.18099577821908,157.26661316806022,98.52830995471074,177.2581224605823,143.13505483736643,72.66353940891507,0.6404354352009454
108,150.98276552853093,95.54092893376816,125.13709213686447,172.3449870866273,141.08864337799804,99.5251465023471,0.5033853787414249
109,158.10127076598062,108.86358404149532,107.75647219898245,158.53026404169813,111.87075173707764,109.05801181962885,1.4550392979048485
110,134.16513658269872,101.85382400387049,87.77150190790857,174.6124032406257,148.59643532658362,106.71788070529635,0.7381751002551236
111,149.04404801965157,118.17046437940161,104.47362681285077,173.936759600952,166.53945542720285,102.10056584680737,0.7412414781051957
112,154.04037090930655,131.99791371870134,102.42220791954028,170.99238583074978,160.81601517587578,89.58471233492838,1.3245860181098061
113,157.0481114908124,146.5195558893866,90.41377282551181,167.72242658990433,159.33488691866745,103.92996409579438,1.772158256595265
114,161.83803807677884,155.2663791258849,91.02789455827603,168.05542234199876,154.2495378722521,86.07550816151125,2.104901251317965
115,165.33735968240663,153.2846190922557,112.94989732835296,170.363763011609,147.4827572634445,63.04155805054311,2.5119386068923517
116,135.07013230113478,140.07883753089638,100.09432467309006,176.17166707891886,140.78201302652272,99.30432980974047,2.3761486216722014
117,134.46433558558002,116.68309109216271,101.83434468013027,178.48521594935215,135.69605916534977,95.42465769955275,2.14813583402942
118,122.04576026690535,104.61840913240431,105.33900262075231,179.72277022708073,135.48050055367892,89.84357775453523,2.678513974471441
119,163.32690877112196,174.26632104213596,95.70815277833962,179.00114598745023,142.54605738894423,91.72533527097124,2.6647736321965443
120,173.46062412480373,157.8858284931794,80.29360701018413,172.49988568319995,138.21146056050077,100.36889406396479,2.4865698253839374
121,166.86573057142598,166.73232819884555,74.37357384054323,170.64595431141728,146.87512481473325,100.76653799375552,1.873821089116705
122,165.52194502829553,165.58250937485428,74.09238455790984,169.46455279921827,161.26110439694912,96.58039525733928,1.074725491645198
123,164.29479725080412,162.87570186204982,73.62843369253463,160.92678346315213,164.60098348278856,69.8701489011392,0.8549908857142879
124,166.4653415521763,151.61677804295263,61.33777829844267,160.5625856618891,140.1287160349068,74.09776876751617,1.4577847770889623
125,123.77309911846156,108.573138462604,107.1763283088822,176.96086075065566,130.39926338967527,32.63144786231793,1.4411034400204206
126,157.83049318782938,97.53812693474289,138.1164462228371,179.32823175190597,153.3841228664153,41.87458790632463,0.8413666789956284
127,125.38536164308454,147.52325239842733,101.01653782755768,176.55153200794214,135.17253002061543,72.1845524638029,0.6425990372044711
128,113.40587392543986,136.04363361273144,101.62093507884495,170.55906300369293,131.10282100128848,85.93576913754363,0.8082244301869156
129,154.8573769566535,121.26539434068893,114.87336247372862,173.58021364454152,142.24818744509383,90.55682006396518,1.1734618853845447
130,165.5027876974108,139.63249888369927,105.9408855416539,177.3210829918584,156.1361676185011,103.07074699276541,1.129524796164091
131,164.49924131211955,158.3381582316936,86.72437500511069,172.303471154801,158.7236939679882,63.522911887542286,1.3949760331992234
132,164.9460193871503,165.96123666445092,99.51281957587753,169.7766764264834,158.2530001929988,64.69866675052613,1.7385040382319543
133,166.87439577297766,167.26577359469076,85.52095499543235,170.55643532605845,153.8870858852691,73.44308726773396,2.182251508701632
134,168.3039253267195,163.83341200175104,119.35743004160743,178.6083720248177,133.2984289889587,46.23294536823553,2.4994067547765932
135,169.72829540477596,131.58313908515703,76.94557250077077,170.8340157277877,132.47068457731606,78.13246325871054,2.850565641734592
136,169.8744960656155,132.77332948961921,80.85616408565575,170.04516386706032,128.59747037087746,105.07751835961119,3.1904428821522726
137,169.52645480240977,130.39648476938692,78.87049733562677,167.2273609001209,138.94824698620974,98.48851306168967,3.2290393452395776
138,176.34179867199538,149.00535943533183,102.91577238400197,166.5762884070245,136.60826339605345,95.80658914395916,2.7670183550064653
139,175.40474152531448,164.3263882735042,99.07134206524503,165.16626482360334,138.89993615976383,114.01168208018846,2.3894965450028938
140,169.3327435125398,165.92866400446582,62.72626125648089,166.62751917834973,153.71745236273412,105.75853156503666,3.135041737740724
141,165.95798460175172,165.08786707455272,77.49130483597818,165.43821027417533,162.80598067149356,94.13091254454717,3.0903898668882506
142,167.4204176650293,157.87434346152284,49.929814995023484,142.64320303188822,120.44086113949466,94.63672513634295,3.060283260161838
143,175.1231178470689,143.34513923798198,82.92027232735676,153.66830426963435,121.94386327584368,45.79483024088455,2.5137671128121535
144,176.05449816100472,126.84647575644532,113.59514986792668,165.6530468940036,133.05671464956367,44.19188577697452,2.462899810045091
145,168.2244325787471,118.64034425567452,95.89793073057925,166.39356741047902,119.046135996484,69.97454279084715,2.610997433792721
146,119.94286142587923,154.35038475112358,104.4269096753015,165.29566012221383,122.17767507975185,94.02157359094241,2.612121272895335
147,154.44212921653045,141.77736178231066,110.05015890147254,177.1842257678732,150.30180506435113,88.81914617699606,3.266039388975105
148,174.3481470772873,158.57080774752285,89.5392594619437,174.77287724757127,155.07153164698238,110.26859516757953,3.3493139649776658
149,172.55748221951373,147.03325666654072,79.9081917391168,173.58808562156085,174.82370403684203,97.77697202160876,2.9849565759073986
150,170.6146777391547,145.60173772933686,75.82498711326218,178.67850093715717,179.11928729080088,91.61259735301715,2.7635894683846316
151,179.7127895928203,173.82343560796932,80.3917343392773,168.34375827368427,157.34819608664597,71.70931525645841,2.661278673832693
152,179.2408043122533,133.4800333810336,134.87887986649756,176.11040486949406,143.25313600138875,26.510836795822083,2.6256342047131147
153,175.01655387685264,133.81567053467145,129.080933839157,179.90123792715374,147.3233155564302,61.956652615607304,2.5437102403197085
154,173.56720103403853,129.0070878336851,104.93459593024326,173.08497114684403,147.43654469464187,63.09208395607498,2.59938330199805
155,172.2873144156233,127.89385189331361,109.54116813295435,171.93401759700646,136.79154093412905,63.01218691850433,2.9978593624676777
156,170.5363115690584,132.64744693363068,113.70641372898109,162.13361824165986,121.71220572347802,84.98701230324964,2.1941188401244136
157,179.3210921361915,152.43877364468318,98.46074908319748,167.31881707738694,129.37618451358927,102.21366957848788,2.4656035324108374
158,170.06890434650916,163.20337270893123,60.2992591411047,170.2970914526558,146.22633880501274,106.66932119670483,2.685882352662843
159,170.4263271295023,159.09304374739403,64.87445707138068,172.93680992016084,164.0790275027576,88.40313133544859,3.0662779425882354
160,169.55413738445608,155.37991994740375,58.70829355974034,145.529172344683,118.71072295832445,89.49780139141099,2.91698877911701
161,166.6941657095699,149.0768595972989,100.76562688553486,168.4735154418697,151.19220998445255,84.67697819727836,3.6151749497877756
162,178.37081381528554,127.68056307511173,101.84244831198708,170.17069191391215,154.72787142522427,71.29611205919966,3.144855700570917
163,175.4190278754406,119.84337388168905,112.51333072622663,171.9850312360827,142.5479621121543,103.90298372442108,2.547913444978384
164,168.157627461817,117.27507664411087,101.15555533721897,169.39812675914325,130.64925972715497,113.48092139266062,2.153627742105654
165,164.565607341755,121.95655144122566,143.41461739974937,168.8315520823934,133.96977782631865,109.85651481507247,2.235521439823702
166,170.59446973384664,131.87247887244754,115.35829292905657,174.4064007556301,148.83840676711557,95.0257551900096,2.4106182149366546
167,173.320037975614,148.18702255429886,63.436901315224404,175.51833236512326,172.55564351442493,97.28475008872621,2.836053767152943
168,178.49247016642678,165.97625952501343,90.14296232976565,170.35225973706488,160.51535852502107,16.352628005305785,3.066643406971965
169,175.0571786874808,179.23912331959306,101.07174694892943,167.9956740158209,156.1475792455076,83.08550890889074,3.0910216152755825
170,171.87792654797084,170.1019410846141,84.03610741130834,172.05959412496367,148.1105866222296,86.4767637614421,3.3386147846101
171,174.33921437967368,121.19050931802936,96.6559248814392,175.24907831472535,166.80166027110255,109.48280934519089,3.4638593496021595
172,174.10765198414666,121.05316099838149,108.01195195275365,171.26108273630737,149.83576959295536,118.62330688861285,3.2375037674037346
173,172.30560978101022,128.12957084194733,76.51557252989925,171.95672855549068,140.73200708680218,104.59040476501457,3.1875333659585254
174,170.77490475045994,131.4030876471799,98.39197998468434,171.7514966578861,137.90650226122142,106.9096675698115,3.0388552774894486
175,179.1220460893369,153.3223832110813,97.41980082437449,167.25175586276936,132.7087683367148,112.79740815626485,2.597829017611994
176,171.64704014548022,166.48251183967858,82.87232584057463,169.4422114808552,145.99332482008754,112.35598310030088,2.306584220345058
177,169.57395772492907,164.1361942981857,66.07395425572862,170.1223056162684,163.11299773036012,92.7149877147617,2.417821361953084
178,171.65831057190042,154.6416042655687,69.82072905677926,169.2405539424111,171.33794729383365,77.42687350118482,2.1034747040131343
179,168.4017790213986,153.3117480187497,75.29719516606427,123.9424805398664,136.00964169759675,97.59780650904085,2.7747859045437235
180,176.43857352319662,137.43876710840962,96.57444433311558,132.77491611206833,123.06961285218425,93.2819104127455,2.7404115231727606
181,172.32505274990052,119.74797596876832,105.81074738107611,164.4066210093803,147.94726280696622,116.2057467573549,1.5851061635424233
182,167.78961108378738,123.3311943086309,107.84724663823675,167.73891322308208,131.25094255977837,93.81071285712083,1.0212018244466077
183,165.53561029000937,125.08458178008108,100.39933708882126,166.80144193302056,130.59354703055223,102.49392339073627,1.0030483977332885
184,162.52901703949948,124.06838736712346,108.7756749778288,171.98274814199897,143.96395776918848,103.1557475748151,1.298028376829334
185,179.03314985348644,154.77777295314667,100.83185051318065,176.94006328953247,161.38787747130095,107.42227305314782,0.991296165848146
186,170.2174426223911,160.1197385583867,62.33089004446009,172.44865226680227,171.8470311293233,90.93250714841537,1.1728063929698604
187,165.13742567121778,161.53261576506884,64.83322079543721,172.02539794413443,178.76603553100367,76.21895493347577,1.5660744326144425
188,169.13565684751444,150.02705848899282,73.26860992799199,179.29858322528946,167.3605170865779,88.2659319133754,1.794219394847412
189,173.29768644893554,143.39952455213853,88.96116848890281,176.26111781609237,164.0498322040063,88.3251833787403,1.8418338412881416
190,177.56580215265683,127.60674753355472,109.52662691702032,175.68366015670577,163.2484971738388,91.69634038655767,1.761595068142349
191,172.30812928114457,126.7210880355242,67.7008577890253,178.16572296300305,152.0124701648202,61.13685265168174,1.9563857395353816
192,173.23994752793502,132.95838911101632,84.84533724342738,139.55956105055046,92.84893729440158,77.00017555282548,2.557979876805029
193,176.7001972220317,148.29626736108744,107.31272658142309,153.7945622220347,104.95803928783523,97.2866375524931,2.4597837102010893
194,174.48416638452363,164.1474274970153,79.5135233268078,158.08567742799556,113.29242244915494,78.99190239301704,2.114497339583809
195,169.0012907420749,168.780378760738,67.89193769796071,160.35851724171238,123.61415017197042,109.88024353108264,2.3499689167574784
196,169.720473476039,161.3101968667147,73.03860142017733,165.85610872851046,150.5134245134308,105.56361274695756,1.9375405513653072
197,170.6743242613519,152.69904216671995,62.85869472766574,155.08902753848255,132.0383898373317,93.87080730701516,1.953072341320711
198,171.3090847759357,148.03136999402162,75.27518753265352,170.89837847180019,157.57534172905122,81.89193954819652,2.299003880771065
199,178.30059104560542,127.6267487319547,96.88273702751334,173.2198163687882,155.99741085422846,47.940116126478244,1.9865453134781272
200,170.96027135070145,121.49187581880831,104.93674059563352,173.13307005715416,143.4293024753652,91.35884473146379,2.3157283602810272
201,168.26486152497088,121.01638455408408,138.59325368173987,155.73600055019014,108.44814362704588,91.7091127476812,2.616008187227484
202,163.76283056843744,118.18918538981424,111.33641535628617,175.48553526202116,147.86500588689634,97.01151115207806,2.756015537554189
203,179.70943812065582,146.74023849605092,90.15388073330895,174.3736012197819,152.9616993028088,80.81293461121217,2.8218199470343617
204,168.33505551466425,156.22316363268115,101.63721774441066,172.5233323317405,167.836797385036,99.52483193722495,2.845836214251063
205,177.68000164560027,178.28313974732913,98.61617223552481,170.70300687558523,155.92137346227207,82.71013148142073,2.5174645954491104
206,174.27915013066882,143.96229392997307,109.850875418868,177.23258125358788,163.65986662425968,112.5343622442474,2.527667902974709
207,178.49591209988301,168.39013926159717,84.47236866851112,179.0288805840569,143.28278408109918,27.245673084459554,2.649188016528858
208,174.1589357878368,161.44074891955262,130.79231269059707,178.82418472331196,135.32241414885448,45.44213332683234,2.562559551536869
209,173.32843585428648,140.36184433165556,46.29532776573751,174.18893673176026,132.6158108611716,74.56742981224323,2.5787587968301224
210,173.17646693764897,138.99203479352633,68.47755268258761,172.69614026026954,124.27744268673011,85.06215681570467,3.1095826409666585
211,171.1939805231463,139.09261287996398,101.0566718969364,170.74866960567903,125.101125385457,98.05397323891083,2.554454124988301
212,175.98352152368824,162.06150441425913,100.55048355185994,168.29807354783026,131.79351936903265,99.55911121291281,2.74453568632065
213,170.6088956463061,168.28579480924972,80.7458754008372,169.6251408547801,149.123492976898,106.38822514614529,2.631992344093205
214,169.27782281692018,164.57504805826494,72.74411849986835,169.81152173426727,162.84765157884468,101.10632781314095,2.4498933824849605
215,169.54378759280945,159.578816335553,77.76086513299687,168.90783052547155,164.5723017520187,87.17009339317374,2.2914302564059574
216,170.96254877342486,150.75545281085704,85.89818047049549,170.13789594554575,156.7823595194481,96.12650349006925,2.5985235939104716
217,179.296652801364,130.7037691249872,100.52362294274594,170.43332564858588,156.26297576166638,90.3224793653574,2.440187211670033
218,171.72155101688386,120.19638238103981,115.59541781199289,169.9979562811497,140.91569199307204,93.90636350272685,1.7091360310894255
219,166.8744142231263,124.25207283547655,104.94586538158717,167.97081602083676,129.85339547414958,107.19257065399538,1.3605316471316165
220,164.31745496148258,120.61384397062929,97.76379667790917,171.95444148436204,144.3702395085835,123.45307414464969,1.1122630835039669
221,179.36323376862512,149.69766757461915,81.57164969627495,174.57245710336355,153.49883566667432,98.58277650250999,1.3555375475078084
222,178.44386382316728,148.33294481822713,84.32738179212717,177.1622907567724,162.28520428000172,86.41379686904577,1.491991280805823
223,169.69167505547165,168.61221897463747,90.09480119934555,168.1388261433529,162.3937428039515,72.86143847199047,1.7225129419163816
224,172.93632148988013,156.3926807043429,95.39571476135477,173.0938109592178,158.45037301582443,117.3152032025159,1.8378185049275937
225,175.09202121417522,154.452699710742,105.0440992063489,176.50862778379516,145.29448361100293,27.271392301852668,2.0119301058707597
226,174.40946190324505,149.81023216331556,105.94317236555386,177.72741074390447,142.3050947488727,74.24167899091505,2.293982492721509
227,172.10644162411515,141.27219915657608,85.64759820065336,171.56021507064193,129.69342479929088,51.122246192553774,2.304781837052007
228,170.29096529446764,134.59746550469896,69.91861531965309,174.51284794428403,127.12082299825492,68.24972221066871,3.2467688293238255
229,172.4104961339088,138.64073388473545,77.91711161077978,144.85518131797284,100.34797012093206,94.23891898792999,3.6803004246147877
230,174.71249882398178,147.24913723681198,91.09554410843646,160.0905946957524,124.63163989042114,99.2305008381013,2.907423947744874
231,174.21723999252401,162.58464729935892,92.58534448591634,167.60530364062336,137.8375129043775,119.68461132298444,2.8792810254120846
232,171.54500343097047,162.891601038144,86.5720668517841,167.209019491903,152.52758215076713,118.79360422412346,2.464102850663118
233,170.0124788319822,159.98400967313498,83.96246213140513,161.789547029889,158.21250418482379,105.06464011089959,1.7801192370617553
234,169.40629295105197,157.25043124360565,66.92239937166201,147.36837017523914,129.18898839552205,91.9085254205437,2.0068851535937586
235,170.40850374035617,153.2531347549575,81.29910763056665,138.96034458147201,120.66773251133232,96.59513354170586,2.032164935757089
236,176.74285092787107,129.10397579654,93.74082002443333,156.83969149929155,141.1316139929649,97.55637233161144,1.774322272659594
237,169.18917830102365,121.25594236792168,110.63350124560905,167.05852406859324,117.8902267081292,71.20550093717905,1.850072268063642
