frame,hip_angle_r,knee_angle_r,foot_strike_angle_r,hip_angle_l,knee_angle_l,foot_strike_angle_l,torso_angle
32,162.66083362342425,171.22420562474161,55.5144316130226,144.24377510629904,115.38319399452543,77.59877202380723,1.8231406247459914
33,159.16166190379585,172.44039304133358,78.8542801376049,163.62719574952794,139.47737709898624,74.24182239881524,4.25024602991505
34,159.5652193067201,171.9113941833409,96.62253518845351,164.69449484127506,153.39565909600825,56.910956378682165,2.0505529267566596
35,169.3239868554127,153.8798863287974,98.16986855147807,162.9141877558163,155.65646832832743,31.583412981299965,1.0308143826377134
36,166.46995156294395,148.29830141855032,82.53768440541401,161.5056617550364,168.094882131718,58.47240450186474,1.8298725268558493
37,178.30238117512985,127.31675592470467,91.73963869404169,167.6666846278698,152.50424453703616,73.77510743664516,3.1513366351589602
38,174.0270584639796,111.32015478404296,116.25932786903525,124.18768332815603,174.17406834245983,79.95807362946064,2.02939388360935
39,163.83627984847152,102.35293319706624,127.49311167970812,140.26499204276124,152.63477973166982,84.86417675516888,0.845722204830635
40,161.1959277808322,110.36912998336311,158.5446709510601,94.18013411796989,177.84918113128617,79.52190145747646,0.857492405684122
41,165.57752237097222,127.13343900281265,48.92425530467258,113.6525933574547,156.14275220792754,92.09027123491241,0.7693263368437752
42,160.56161655517806,137.74466496979738,65.1734399630848,174.11423132086742,151.0821486755768,86.96583423468944,1.4473654291451323
43,173.59088367908757,151.83930850263462,46.48479049238243,165.85067419226021,146.656222932269,90.68100339366383,0.7585100994449705
44,162.03579236315608,159.81070105497696,56.78582137752018,167.03521763555668,152.82958034185998,53.580898610159515,2.4564052477024387
45,161.4928427400016,155.50941918026862,72.43423076293938,167.01611104217528,175.6475035643776,81.36536171716472,4.267756192347711
46,168.88199050166324,140.12353519640155,82.5244643888196,171.65933152873282,151.72007965582534,87.3745909360493,3.468756630810942
47,162.55191130267073,152.46184258488816,97.3177052547675,173.33321847212395,134.78825286079697,69.81710807789361,2.8538984370341067
48,171.65375750657358,129.76465852294982,110.05993979968851,176.0688125337028,140.3481655766298,89.36114475779394,3.3847375999516074
49,164.7922969747056,146.10786349286587,109.56357053827807,171.0275414330293,139.67563702536114,85.81142224037173,2.732387168878263
50,166.51237561776753,108.33333882354282,97.19737659219543,169.59894671252005,139.5671520395659,67.60687312609976,2.029737725184037
51,178.829712974394,143.6709964128333,82.97586749074449,92.21818678533822,176.13531665897736,76.31071164305786,2.9945504539411307
52,167.23528746952866,162.76678080231864,83.03163608876977,139.22073713733184,103.916624867889,51.42988458713764,2.5751504260680247
53,161.77466162042882,166.38081446177037,136.82975934139898,158.53093016871068,135.41627145575626,50.60603977614721,2.830345827710484
54,161.76620232949938,161.40265390197365,102.71984041324836,172.84932180384376,164.5716877381039,70.58792495001323,3.097702225332913
55,166.334887569944,151.42966046904547,106.51859892498203,175.80680782713875,172.56202230012045,40.77192180777902,3.908723254646239
56,168.14290928385512,141.3551360208995,91.2204961227234,159.71813582055273,147.93551610431732,64.90022996837934,4.713276875185165
57,172.84471065291038,125.02054735291196,126.63672063266577,154.31462264709273,149.24487341277026,82.16011376187568,6.689759878320298
58,172.72550378888718,107.81495270380412,128.13609241784636,132.48430391498732,167.36621648524607,94.48385646892652,3.9410798898339787
59,165.52036886560094,103.11007839196253,123.55932505730286,131.93623918502738,159.21083217838284,72.53874601634698,1.3720860285443017
60,160.96516423418436,111.83487339016813,121.61212592101901,89.37719077554925,167.5727198854211,80.09936731233857,0.3336260731121997
61,161.48323681501336,119.8498919684318,74.54091171688694,143.83004294836906,104.8411071576271,126.93446928593717,1.6882661939367203
62,179.9150532111194,148.17345674969624,56.24472190303244,156.7390366573472,136.64377837227133,92.51282560673037,1.331785674415154
63,170.69862688784724,153.43502143865047,51.628050744813784,163.5754634100673,156.21325773525092,90.4023030402572,0.30129079836209605
64,165.27550053037845,155.06354403952582,57.181640203159226,161.90103978535646,163.85969950087238,97.67968814206056,1.1410343175136164
65,167.90885789775416,145.4269284758008,54.241244980229276,175.3170761664411,179.53123775878183,92.64736522662596,2.498481830334647
66,162.15438647155412,157.58645280545102,92.78641214013543,168.9201837326117,146.37744190770078,89.34194740840725,3.3489543365970156
67,163.1861630940197,163.68092484232952,83.56800737313188,168.94713046046482,118.30412531092618,108.90615250347896,3.9617821889125864
68,167.35283499841233,175.77580489311484,109.05157504808837,170.27177384769016,109.20596656890693,17.950014885903858,2.974854776255395
69,167.70487634689292,113.56820493561959,156.77384345806558,169.25291297047116,138.353385964459,37.53655312535834,2.161181874809904
70,122.01689540967325,163.07057275660253,79.04046610544766,170.60155474687704,122.26638260213483,65.57631997974995,1.3088410735810148
71,174.8880235528949,162.697255844156,59.22288070469225,167.28390107309838,116.50835189142258,62.218315551741355,1.7398946887441706
72,161.29687675832272,166.34559056617272,38.57877440744691,162.00905407240455,138.60162311840477,43.71503234413207,2.1481303296399017
73,158.09152738639597,165.6485447918226,67.89454238596915,164.0620240827251,153.8298466949554,52.775915649611285,2.757639924153408
74,165.25496484848037,157.77693517379925,83.70774357093283,170.81821211414476,174.53043930732468,66.56964531653362,3.245781345814822
75,170.05377060776834,144.712007700773,99.87560733915714,152.78199159918745,156.91251340114408,90.21192597521825,2.8933850349729675
76,165.70736144579857,138.47792763920899,115.45237562628694,154.89751306282764,144.88887550767862,83.38391449003336,5.653701732600871
77,178.76020014759573,112.6082964332014,136.1513980459358,97.736778291264,153.89776632607985,70.18615545274058,5.082900441870447
78,169.32940762672197,104.18924190604682,133.8954246167537,158.3236923586014,138.41733610136544,166.63063685966102,2.752167233343025
79,164.20923593900116,115.02749408179352,110.2449818352113,152.01100149941362,106.18276071646099,92.50058694234191,0.7022085940635759
80,165.18292478301473,129.60420553508422,92.84042510958338,162.66016914456156,122.80424469116551,107.28292722542162,0.8780886825380687
81,167.34299237279677,148.0624296691047,96.21036332505436,173.2136831354763,154.64847352474243,92.70192821159486,1.450167113927267
82,159.04427375774304,146.99169396591907,97.58133157477472,167.8523032095223,163.58290527041328,51.109004938684976,0.6935508575707549
83,163.5243416985933,163.61500342022222,84.79862605285057,167.04789324193416,173.37593477482028,76.72604460461811,2.9566210790800467
84,162.60945262376205,154.92031130961627,72.94934861280734,170.8555473662292,174.01185362878837,71.60400573778152,3.9386575742345284
85,,,,,,,
86,166.33547408753765,152.9807928033844,94.28899070431746,174.04629207343615,112.51271147248512,22.401819480568456,3.658359585319266
87,164.10724665247002,164.1846770536948,100.2798754467345,166.9804245408951,123.13009963177473,90.00464128744477,1.2385186898977187
88,162.10879262852026,156.51672548675904,99.29136157135392,168.7483871784835,118.27380550902019,122.34544407976121,1.13742706042586
89,166.5980474085277,135.16247380294703,100.38292934743725,159.0362776738198,106.48614612351773,70.71135887163074,0.9382534115849379
90,172.51597194999624,144.20811112202747,112.23112097324137,160.8522774151835,124.12835814430817,11.961197025404164,0.6044185159195705
91,160.8824107735834,164.6750358517832,91.43474919017564,158.19342100943567,137.76102550495452,78.07425932670711,0.03710478155072879
92,160.55202066144832,161.5331446834673,89.70846939491244,161.85317891386566,156.30115447569483,78.13489269545823,0.04977405780263345
93,162.73926336402744,157.50332994524447,87.75676855390729,167.6014785371521,168.14686800840468,37.19555444370001,0.6750891867491517
94,163.81099624138318,151.8147233424039,86.81199706869319,163.36541457709507,162.6061039490425,31.419243072586692,0.30467099279011567
95,161.75288539057857,145.50457408010706,102.14010288800539,167.80829858211376,162.9853897334621,56.58186153678899,2.756476673031394
96,179.51104019161886,112.16779316425541,116.10661392809959,167.52311231891431,163.66307521731179,79.7610856298852,3.5992660549753093
97,166.81949732205018,122.01451360315917,74.64076156249112,132.47397066508225,140.07328288752487,116.99428040997128,1.3724855248031704
98,162.63647071792738,113.25894066693515,131.90483800383853,146.46367402371894,118.65541077660913,69.94033088539867,0.9971785733677048
99,158.87615459371412,118.44585369691971,157.88767480522787,152.05071941580692,104.97495057666158,57.749762375656225,0.18963851081079902
100,174.74517245961997,147.01758355911468,97.40430556957264,153.14099268324549,114.4182675064506,78.95101861524503,0.39637822781432525
101,157.6256534211817,140.39387082160238,89.66071276103102,170.78847914412208,161.8297784769587,45.45219421867648,0.036527723966154904
102,166.34324332582577,168.85471513005376,75.5259144480239,165.11861436243424,161.26891709760642,36.62317442995189,1.5528925727428506
103,164.84395167504573,154.06552432854608,105.40843318080884,178.15512142822706,175.7410372239799,61.84806868396565,4.2727998710225785
104,177.8507162704787,166.2600183746856,98.23225894684357,165.84136050155647,143.9681282647566,46.07916880877934,4.084877138546747
105,133.75788498680248,171.7386441377529,95.31248689290177,175.24885677703227,129.49974728011958,108.90870063880024,3.689395642408788
106,145.10419632749716,173.7366810236963,108.20555387149334,178.63102002044275,122.20947219748597,132.11714381156273,2.4697531042377587
107,159.07729604532724,97.73366590679582,131.8735203981733,173.741144934869,176.8055727304689,95.47575281454337,1.8484812021012873
108,166.99690453255124,117.13489393858777,153.64532638517758,132.87728074161427,104.9504468479937,106.63541218955604,1.3731271240093013
109,175.88562294603983,142.82407621545622,104.01301292207071,153.15565563155468,122.33936622083606,124.7143129670485,1.3360866526047874
110,161.47113437846593,173.10117357478342,72.44551346735696,156.85309917041982,129.14110839847527,73.86787025059871,2.330292149821131
111,161.47123707279115,163.97389631090306,117.53429439281904,165.90934498583582,152.6467330119055,58.67595343099422,3.419756312437529
112,155.33383020316558,174.14713661705235,40.09804416021631,169.83368220943962,173.2748245910769,61.22065384893098,2.4294378248824593
113,159.1140713831608,162.6322676458094,97.80223201641377,168.15316370825096,177.93152396769779,42.15513147903107,0.4840260257993036
114,165.43458257143814,146.674434434487,107.95851834911016,156.68706640023294,166.64556142267577,54.058157628300755,1.1651988746056703
115,178.743454713649,121.55962044717326,141.15300328616945,141.49141611427243,137.44220098777538,81.86499178854709,3.8587714649725857
116,170.6156664882699,104.5643248101898,134.4801484576185,141.78451791380718,160.52664820378223,88.93190247066669,1.927758758001847
117,163.52607076162903,97.64260808378489,122.85606461720643,104.13921983186552,179.94513327244366,73.50056147066609,0.1593812707434666
118,164.79366609590156,118.02018579417349,149.34371168066977,88.3474547422863,177.84348412524355,68.93238277634835,1.3992933949763295
119,159.66640282017735,122.35844857159015,110.61646315086274,159.96128754666856,126.19799812151699,70.41842940348725,2.119058639330314
120,152.6207242665346,134.24564832490572,97.22594337771247,175.84934677977427,160.39113421026414,50.89669225285407,2.7369178955683178
121,158.7296339299509,150.40657355033144,92.35053428219925,169.37716928945852,162.83226709354201,47.99375618137122,0.9915330488990541
122,162.46657321914793,164.02751510514523,65.97179002382718,162.58929939142692,141.1076889186946,91.6318059596496,2.185171372305015
123,161.17411786703838,154.77535546132665,99.65472986136204,172.39881971560843,179.79550670404018,93.00049389322461,4.359369084018755
124,178.39031010828597,164.1734078403656,132.63642961938805,174.82396136394271,134.43715485465165,27.40787530400679,2.5632434576387673
125,168.91438712794144,161.09155825215356,103.75720497699385,177.30829354156992,129.59991070399752,129.33918083885476,2.258054284875692
126,168.21724565731657,170.23225311319217,106.73934961632506,176.59477809805955,121.43580502878143,139.8550214740279,1.172237896308814
127,168.36026962641773,112.63716833436054,114.825428437436,102.0227607504033,165.73008609409365,57.08951214932054,0.510641867259231
128,169.64723052280692,115.64980877563661,112.39853590799818,114.43088112404368,156.91337579433497,99.6657321997809,0.460710977858777
129,178.94349369720018,145.29314761157275,88.97520800540056,149.8724040739681,105.81373000447893,84.37832298320102,0.7708371023796143
130,160.59279213157745,169.61138321590317,114.03728167878697,155.5239999721668,126.33296648005155,55.1381020248687,0.8763823556104563
131,160.71343959414443,166.24737471411416,117.59367315544344,167.7411395009577,152.36989071253106,77.4960240081981,1.0135097291415505
132,162.9343611804339,164.46741376194834,96.21129351471644,170.75761235532858,167.7022209844901,65.96776843077392,0.6523625426843438
133,166.2191255307901,152.00227267803405,95.46330534926845,169.83639568014877,173.91444279114515,47.88106804303736,0.07674265841593503
134,168.68161807595482,140.6816080065991,82.58992418834454,166.28150091739457,153.7789697874765,64.2328055126795,1.375507499542564
135,174.30084861227868,121.44021777396371,129.2874323875964,168.10647837196393,156.87878146085046,75.66771215612647,2.4844517261644334
136,171.10818346513258,101.86594464777816,118.27032103822621,91.86416191683108,165.5903225291122,92.69903083249194,1.5906415659001587
137,110.57749825586244,137.4812952920193,100.2850182652384,151.4366857843608,106.2549308092667,133.15750919645583,0.5133512264418391
138,153.64168918317847,125.7751009698385,176.62732482786586,108.45527863374552,179.345361509658,85.7071304909216,1.712723151326942
139,173.41439839796516,153.958956509189,52.45413386897601,142.28814560755038,102.81700288850338,129.89141770811543,2.2752046683592484
140,155.11340128541124,139.4154514644742,67.98888144981235,179.83605345494468,156.4198685050501,129.89187664548004,3.8792968803886754
141,161.6032826778691,159.06854404208124,75.6729486472629,171.30385521926536,159.97718335644404,49.17208025697701,1.2637649160742341
142,159.92989702829723,159.66868799871014,59.22352741304122,162.91453375430171,161.73553553477066,6.096688824602772,2.425975531862549
143,166.38832008090824,141.85878195039209,68.75627023115312,164.41480713687267,162.9818395717284,80.66161187052782,2.0925957562925306
144,103.07657478157242,172.00429546730382,146.8919688930894,176.9956750473236,133.20055877949446,77.74822674324022,2.4420037572917894
145,127.27181994302316,172.4242094948645,96.69852992471623,179.33316172232549,125.12270568976774,81.1216562169567,2.0483047921781066
146,146.29873394888548,160.5703509972208,105.37127130903869,146.60389308285608,141.83300426154014,96.55147854011841,2.9048655993779624
147,165.36316167341698,101.74581542359655,123.71002729604984,95.05891087934263,100.59116906164029,107.68358883305042,2.4327318352694984
148,174.97836353483532,132.4559341072062,65.89127320103002,90.25028743479491,172.33995235452093,80.99112897168808,2.2904528071969272
149,170.958350178278,153.46822519344965,86.32648802183664,151.18762360171118,114.34345965302668,126.58518938309929,1.9948321044612025
150,159.5329962250397,169.65460543132042,79.15991207757298,162.878614125178,139.0525558058383,68.19997362174963,2.406153579006866
151,159.79485736866724,165.17585591107073,83.70803620078922,170.1409089273654,162.89605850345703,74.70124066060194,2.1782196009716257
152,166.72755952802223,153.0492543303321,70.44862635889196,170.54935083875998,166.3791115402452,41.53076221307679,2.0638464395010288
153,169.91220305943187,142.166774023172,81.51189727526994,174.3368433677002,168.83701609320866,36.061845957448035,2.885028390810696
154,173.25748853009688,126.57520255956338,115.61320862258357,167.1840334491155,155.15384206875294,66.428154766906,5.45424139332338
155,174.21149669892708,110.15124708540742,125.80569387531374,134.61421982748735,165.82157271558293,96.975417323526,3.847100206395418
156,162.03617869883558,101.95463236180805,90.44999836051748,135.77917902641437,152.2893926506797,96.89920199248003,2.351178737961274
157,161.3772421789391,112.42662906805607,107.12913048185344,129.90924247588413,112.63087815213694,102.64717518004801,0.8822912507744992
158,158.23386461801883,117.77840991833078,95.56252953152647,154.67133459415507,115.61912606141746,67.906978440889,0.3948762799871563
159,155.5054916270209,132.97706107973374,99.59013470104576,177.69711388515435,163.0182361676797,85.68413657697104,0.12482403533475998
160,160.23856050916928,145.52391107477695,89.00828856743864,171.12963355284836,156.14412581064445,39.52582942999614,1.2914115751839519
161,165.1495364225334,158.06395946989022,102.59664314805427,173.96096429868672,174.6013695750516,75.77532415843244,3.9392404011618725
162,166.01710133859007,152.0623677568714,124.33408668715164,179.83711237635853,179.44141418288794,80.63079984562846,4.657222445855145
163,167.9239457080533,153.35853193243693,104.83044420741213,174.45616329335482,137.62421880353222,164.20329381830183,3.0396114527706937
164,128.6038833859537,176.74559121573466,99.1978143123689,178.51960817499432,127.42535687872896,35.009823544627665,2.5471490236295766
165,156.31344837728298,171.83891277165952,88.21108548947592,174.07078496918174,119.82382207144042,148.78559964481786,1.6957903146070088
166,160.65035998276676,154.7474361085806,93.96618049175638,171.9076856629842,123.84263139778402,138.30459682900843,0.9254802945315729
167,169.3301468891831,122.86662672781857,109.23797741161697,92.61802438913203,119.53478252766969,74.94363322809629,0.6483618454579008
168,176.98460133827913,150.3623250353586,92.66687369261356,133.65539064130738,94.61355552305305,76.7239981901134,1.1577878411839382
169,163.77095489596982,168.11120877634744,128.04457334255312,138.96077292728796,100.53401049660334,54.077024342562275,2.0892132046991523
170,164.72179767333037,165.9887171271617,64.16443088236502,158.8959680960547,143.94073230826515,71.9835327425987,1.450789622648605
171,164.7705531942454,162.05079822740416,81.11468996697874,161.27751114676377,154.2375057645077,68.24618573490676,1.6872265843906684
172,167.7512813533494,153.41560924714616,111.21010076514948,157.6007066310661,149.9182332143259,42.80287973113293,0.35659177992817515
173,169.68021384151947,140.24426508718062,100.76910860764652,147.61476924109962,143.0244051376451,84.70052966469535,2.580848546648824
174,177.24277925450485,120.8727529035677,130.12124734367046,145.0601440063504,122.35809554646123,105.71470763881003,4.009151842015894
175,169.50461396567903,102.15448806435724,112.81588985692368,91.93152451898119,170.82396055472572,78.14753874088827,2.181788656923722
176,163.91927505376754,105.19673175431045,93.18474721970048,100.12575700367582,172.25330902406512,70.20941806558882,0.9957793292348331
177,164.1916446592126,114.98995296407786,118.7954962494967,90.04437767462996,171.5873874281051,64.26756916565049,0.21632217574478596
178,176.01071413780605,141.6920524806738,92.83625529819734,151.42112835302729,118.06974993201439,116.04350841919069,0.38308001244105533
179,158.59646819525923,147.28755846700727,89.7162857014727,174.7775965888767,156.36670369359032,47.082785630246725,1.8503705466646496
180,163.08445462247326,155.84794010743286,89.46921934122956,168.84505893374296,159.37517094723339,40.16419779597954,0.32349367640223514
181,166.19255291550942,158.26734581265296,100.49596109264755,161.69728131382067,142.65223055184583,71.42473911652523,2.2418983808397446
182,171.691031671412,144.13732986373574,110.80222097575698,179.7816465805702,177.09670361287957,81.42482386285909,2.165928138519481
183,160.75844494417947,148.38382458346928,100.37888086897541,173.5970435593556,136.53297587110674,41.12182383571666,1.7957521936186278
184,145.74612051942205,173.2120482992322,97.84255907979365,176.21808409069197,121.37998145284364,18.200875491496006,2.128956351066005
185,115.57230662042299,160.78361371781878,80.288255270675,173.79352058677372,114.86064518740041,115.08621178716292,1.895513710356603
186,127.0048597957116,140.206875847139,121.32063197988576,172.45940906027883,149.32870034271045,91.47710807602519,1.4806055407516054
187,166.8432217809369,127.27341662371008,145.33320849927424,147.16943059740066,103.08206348995293,126.48785257283934,0.6326968858969909
188,174.46000048741664,155.18916520007275,74.28410452015795,159.06183245095633,120.24856665584801,127.16973114850026,1.3717164667724948
189,166.44753382239318,161.62785158214467,72.35381579295786,160.65214160418955,143.05300338593696,86.86131455094467,1.0384638850354444
190,165.85960068532233,157.86668203269045,70.75037647105631,165.3086358860203,160.61880690157292,55.982429218705796,2.0193348365737394
191,170.52286998319184,150.69452958487568,74.41499358319724,169.09853576060834,171.47921839844892,59.4087190839351,1.4807787732588005
192,167.98163388355795,144.68879900083434,94.09528741207797,169.82202733047063,166.73352161214947,40.18021256635222,3.1307769716780363
193,167.08218972757658,129.395798011905,128.24391391115861,138.24706307485474,166.8932868316507,58.264267372636084,8.694544584245534
194,172.76141960754256,106.83099356094563,122.3821920634554,95.82592934968837,161.96013062157937,70.07929945432278,3.265788230229641
195,163.15411153036231,99.50032724766284,156.61912441170705,133.67989517485907,177.236707147327,8.422022175527262,0.8853190944801045
196,159.18181830638332,104.01804550571305,129.68246377945826,134.65933572974055,176.51245873622113,32.83097564794381,0.03319499860137936
197,143.74260393521303,144.18743374820207,106.78296609580337,171.9749072080396,141.93986214515573,102.91589764193398,0.07802472235350963
198,147.63629764117672,114.43497218832033,89.63672648733862,166.6003495248443,136.7568949137862,92.16232093997051,1.1257392164955733
199,151.94376723964126,138.50792527107458,82.37575761870926,172.15972687661863,158.59584905485414,62.04652574720382,0.26354884778163523
200,157.88335018767037,156.25346435911987,92.3852764818891,166.98512847241574,157.21137554320023,71.77879219476169,0.24603817878483447
201,177.84737724541088,142.46499149556016,125.00529413904974,167.53458769895556,175.3389471909469,85.05498360458174,1.3180641448642472
202,,,,,,,
203,167.44464551805083,152.21199824778742,96.45711191411304,170.63201290810008,131.6491992852702,103.8356959850427,5.477223558773016
204,166.0891675233842,159.38691454097446,98.33107731323057,170.85066899557327,113.11754223267702,102.59332686866807,2.2648440373090493
205,164.0606401419971,162.620721395574,108.76541252970891,161.53164419775436,111.30626361476287,125.35045225612049,0.8711524891712464
206,165.83989892509737,112.18441590598124,146.53000238508378,138.68132264183163,97.15054422089428,92.23394677808271,0.9902298426602316
207,174.44077273344925,137.2401068668897,62.24669704081899,150.6963979610925,126.48528534283105,96.80543652092082,0.6455482940199058
208,169.4644087092562,155.8154014085911,79.91551294815902,156.86872941027715,131.63513877973693,103.98181960416119,1.7970466708231194
209,163.8998127623093,161.29360038109337,91.48220442593508,162.94286944163738,157.39618755251095,55.97559654914991,0.5508992333161974
210,168.02537631845692,159.98868805900608,94.86836694078808,169.07518199856602,169.65616422965707,40.29962512536804,0.18990376221344726
211,167.73049493924668,154.70006230433523,93.79377383633008,170.67900192856632,179.30596760445238,42.11536003418021,0.08503164652668407
212,166.65623834917702,143.4869301547842,101.58452421933063,149.84973781978226,176.79952517015477,72.26593009491026,3.802633317847761
213,172.51734091363684,125.4508228417282,123.32678572454857,162.83329914719104,174.3197745299048,122.8576939286745,4.691239920776139
214,171.21542847928248,102.07535958287112,105.85677337246617,164.18808303302595,179.38814449257188,122.00110635010824,2.2225812086271617
215,162.5863754344917,96.48232250357218,78.16209752618931,162.07849502195677,118.82415629137749,51.277800416153646,0.5494655662773734
216,164.18385756288558,107.73962013559877,122.8804774173013,163.80688772465987,112.94400749381535,87.03164850506336,1.0311009494847747
217,168.7198020225508,125.43361228571828,75.83977910425466,165.16922766259628,129.17529475300017,106.05371614441215,0.7814242632260484
218,159.82691281804554,141.58196689453186,72.3889207890343,172.1856596057274,154.76106015030328,124.84810259329451,0.960052596807192
219,163.04793401105664,160.14490571887475,57.67490130315601,169.37349954054432,158.74217378202493,54.46590511782466,1.1650137037763042
220,171.68690910376708,139.64566372444264,31.481097224490618,178.37588801553588,156.8822044766534,56.41079057410427,2.5088803883737816
221,173.6855077447046,129.06979647727417,110.34260790509333,178.51695177288553,172.961202349349,71.60008958180204,2.327276729425845
222,162.5871472070218,145.4745167271317,23.695997101972303,175.10994832875485,135.74599385697593,98.7380738602209,3.6492710926128593
223,124.11042945023638,165.76114986257,85.91231294645574,176.90933543473284,127.75468105909577,120.9515602281237,3.184852335872874
224,115.88620025046255,161.32461207013077,73.41116315341158,175.34498779513493,113.31167350462471,103.73643454001541,3.545358379403184
225,162.04469277407065,88.58008467433629,159.58995438130017,173.49711812987954,133.4249215757062,94.204978183078,2.9521514707066228
226,175.28073180316798,126.13034746295644,119.23381966034783,92.65369031438341,133.66016277654793,76.66310659812733,3.5337754780212816
227,167.74459691316946,161.83317786555617,105.27578531804888,143.1691268408738,149.92476844179225,172.55502557695044,2.5131179896215037
228,162.52994671548473,163.65620287224044,102.93291349663308,153.55734323891866,138.07408626252092,120.70659476631042,1.8774300467676728
229,163.52913390779074,160.8074205470478,56.55525270648688,162.80779726113946,152.31358566479884,52.113216254213064,2.360479835799265
230,163.26412539091885,157.40612771082738,56.84896237402413,153.63233575394977,140.31705260614507,33.27976768832032,2.0350280333903696
231,167.47860991601482,148.3556043607255,70.42268943149895,155.8078754898488,143.7581280339613,20.024136359006782,2.08789408664686
232,163.41290090637693,137.451985573914,103.17144153186784,102.1570585430383,155.87170604383527,63.21476526811371,3.9088323803754514
233,171.87899930518333,121.31855330324545,104.68596471486491,146.49981117889422,154.72865502495037,16.057911326731336,3.936669668487008
234,167.42397741655375,118.66060891843362,100.84161255573584,168.51925374940046,143.03349225528072,110.27360045999563,2.206909187937947
235,164.40503661610435,122.63109540044047,123.13394831877329,166.15504550073516,132.29380135774466,71.39857578309467,1.0968004593081344
236,168.3672326245625,124.98834311057152,110.8549638816656,112.67101390098601,137.77158751587837,109.92406532672948,1.1478448502418945
237,176.43094879578413,140.976498375221,103.01245978667268,150.41055204068707,114.15795509186776,115.57829321361034,1.0738644827987387
238,162.01992541214764,145.34222833072494,95.89235261092415,173.67073605756272,157.3930425101777,101.56678235297282,0.0038354080844251468
239,162.70611891110173,161.36024557919617,6.957267344071971,173.89940982670143,156.64990897370643,55.455672453546306,0.1619431788254698
